ID,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,original_shape_Elongation,original_shape_Sphericity,original_shape_SurfaceVolumeRatio,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_Minimum,original_glcm_Autocorrelation,original_glcm_ClusterShade,original_glrlm_LowGrayLevelRunEmphasis,original_glszm_GrayLevelNonUniformityNormalized,log-sigma-1-0-mm-3D_firstorder_90Percentile,log-sigma-1-0-mm-3D_firstorder_Minimum,log-sigma-1-0-mm-3D_glcm_Correlation,log-sigma-1-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,log-sigma-1-0-mm-3D_gldm_DependenceNonUniformityNormalized,log-sigma-2-0-mm-3D_glcm_ClusterShade,log-sigma-2-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,log-sigma-2-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,log-sigma-2-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,log-sigma-2-0-mm-3D_gldm_DependenceVariance,log-sigma-3-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,log-sigma-3-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,log-sigma-4-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,log-sigma-4-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,log-sigma-5-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,wavelet-LLH_firstorder_Kurtosis,wavelet-LLH_firstorder_Skewness,wavelet-LLH_glcm_ClusterShade,wavelet-LLH_ngtdm_Busyness,wavelet-LHL_firstorder_Kurtosis,wavelet-LHL_firstorder_Skewness,wavelet-LHL_glcm_ClusterShade,wavelet-LHL_glcm_MCC,wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,wavelet-LHH_firstorder_Kurtosis,wavelet-LHH_firstorder_Skewness,wavelet-LHH_glcm_ClusterShade,wavelet-LHH_glrlm_RunEntropy,wavelet-LHH_gldm_DependenceNonUniformityNormalized,wavelet-HLL_firstorder_Skewness,wavelet-HLL_glcm_ClusterShade,wavelet-HLL_glcm_MCC,wavelet-HLH_firstorder_Skewness,wavelet-HHL_firstorder_Kurtosis,wavelet-HHL_firstorder_Mean,wavelet-HHL_firstorder_Skewness,wavelet-HHL_glcm_Idmn,wavelet-HHL_gldm_DependenceVariance,wavelet-HHH_firstorder_Median,wavelet-HHH_firstorder_Skewness,wavelet-HHH_glcm_ClusterShade,wavelet-LLL_glcm_InverseVariance,event,time
104,-0.7526975503522979,-1.020435673952945,-1.0718639563524963,-0.7847948825678185,-0.23731166574218415,1.2255220957572481,-0.3095756658258216,0.9850889631163469,-0.2955641214598839,0.49540860813999543,-0.6967513449161151,0.01368048561291963,-0.256678625778609,0.8216838322779165,-0.07943033441115015,-0.8057444949343211,-1.0067840549409732,0.4886661011875029,-0.2448489637150667,0.043210700388638244,-0.9794118117788538,-0.19419173781517163,0.6268386231212868,-0.38751236751477075,0.12136359824388772,-0.05627877886343388,-0.15488655238903482,-0.3195335856723196,-0.5252585040129715,-1.101926267432218,-0.8562721744725744,-0.8253392791057784,-0.4659323853310425,0.22310077788215252,-0.48408633228907055,-0.32598148774552493,-0.4323168155252657,0.3248950593906954,-0.5002581837381107,0.14910773645555545,-0.2571076164162566,-0.5328239177648908,0.18725015891402907,1.336139950524896,1.2239105280630609,-0.9517057809189927,0.07913960112871339,-1.3508786542020041,-1.7241259565243514,-0.44350770661696726,-0.4312413349262046,1.4706601709199132,-0.4442966150054894,-0.06864736419596576,-0.6912886276453085,2.3358093365925514,-0.07788089114136018,0.46869108474822185,0.3058419785788417,0,668
69,0.053723141420797066,-0.5181259205576232,-0.6271378138613628,-0.5148942188672208,-0.10970374671483685,-2.2761307577275285,-1.5477375367976063,0.9206932802176458,-0.45496295968332134,-0.15530421736991326,-0.3548633381920709,-0.5997550751292987,-0.23719650756616617,0.31441243653419304,-0.03879906521917622,-0.6373034561059994,-0.5036867955154523,0.18155494609950293,-0.40568977347156127,0.021320578664512552,-0.44383364554246946,-0.8447419628008097,-0.11315538863304046,-0.8021838836418765,-1.0722881187929025,-0.5010301730938318,0.9012154804895186,-0.42818572510837005,-0.10188616281222768,1.4267046665388703,1.0856333941140437,0.5927301429408853,-0.23528175797779005,0.2948487887377427,-1.1908582928651534,-0.32580268285776787,-0.1064979169195035,0.26713706690535766,-0.1774695270335051,0.3277833835721907,-0.0715229398029373,-0.4339022276230867,-0.4396995139448939,-0.15103021881789294,-0.21031455522124623,-0.46213593785785567,0.8440119823973465,2.9167577194644205,0.763936692101638,-0.06285400285634468,-0.2967813852641527,-0.18004768878972752,-0.5189705773910542,0.36137890677492573,1.2114227921217238,-0.4925194330768737,0.12836026741876097,0.08483847178697798,0.025568251436236988,0,333
21,0.5438921500497262,-0.04451958164203402,1.3560113548768769,-0.6524672468376768,-0.20540968598534734,0.2065589650106244,-1.6605685695793837,1.591114443728594,-1.128188017999515,-0.49764940278644243,-0.6566839403688111,-0.007962958269128444,-0.4434039392399259,-0.1829749810803459,0.06916180572183198,-0.3153515454657229,-0.5040446179508287,-0.04826730188783572,-0.9539846476943317,1.7135799807590513,-0.24074867531985397,-0.7131391755145045,-0.40802744208808833,-1.0933048520223065,-0.8549551870288078,0.014297453457302144,0.2793012225996021,0.09275255951750247,3.193508778738628,-0.09468701347432364,2.2096032284802485,-0.6001934408493766,-0.3436324949969266,0.2784084981132685,-0.9089619858280185,-0.32573758522404395,-0.3484129653698606,0.07733819585431688,-0.5881625596229595,0.45447988841692777,-0.6506466312898886,-0.4454488073639983,1.429892300298904,1.7396998269571373,-0.29077265659471085,-0.7441775996168756,0.20500125817184123,-1.640995248303406,1.3761427914483295,0.3492383181973939,-0.2225443733420705,-0.380005135094979,-0.3587407570860971,0.532919529773684,1.6303271846370013,0.552840696877586,-0.6554353714925772,-1.4286360358170211,0.14099617443307316,0,274
20,-2.1417062692940627,0.47214187899315413,-0.9153862395500605,-0.8194481152691362,-0.5882334430673892,1.0715138460654572,0.3196180596370123,1.047168975298329,2.668099350364989,2.5400997110670303,-0.6242448236248194,0.9385191864282284,1.8649644211881786,0.6623336842236333,-0.1627334625924557,-0.45018000408643266,-0.7489914067417203,-0.994512458778004,-1.9935640067009244,0.9700479831914424,-0.5536940245529037,0.23682066556229003,0.39504476767276214,0.6734307571244608,-0.33464863540152356,-0.3352149595032502,-1.555003489882501,-0.031919485678321105,-0.7476977335294032,-1.2471666341166392,-1.1362516805252278,-0.8091111918422982,-0.5388103126829963,0.4350064820448618,-0.5934228345146817,-0.32624664112172785,-0.3574016747154326,0.07398262320564127,-1.9776363889617687,1.9665155609279414,0.20163142279085317,-0.7206715143306535,-0.08197094061681694,0.8874529057211173,1.6278184860733387,-0.8441944862143437,0.7116618909863575,1.5669645294868713,0.16468540614380958,-1.1987589381165418,-0.36066522628434905,-3.2426656098999644,-1.002659042508809,0.24067166047875505,1.105681832985914,-2.230923732806813,0.0847353584378298,-0.10676777970889127,-0.6446558220577682,1,83
107,0.9728137024835599,0.23533870953535957,0.5736227708646975,-0.59331512676323,-0.42872354428320514,1.0132745848814546,-0.09484897006049135,-0.018281826000570336,0.02795201121390928,-0.9052689240060964,0.88112583831687,-1.259884937104187,-0.38371622957578244,-0.40094690871196953,0.1743743878552482,-0.19101961470623074,1.0972364218795494,-0.21112904149022438,0.05628718940060571,-0.7359923387591747,-0.34928196757512886,-0.3558945433837814,-0.16224423525346962,-0.9101451316836363,-1.1735396628147274,-0.3869255274498586,1.0028374572191965,-0.322600703023432,2.3729314226174405,-0.38125980345113863,-0.1346898840021394,-0.4454821870120042,-0.023745098075342263,0.5125757457710994,-0.004984611374645663,-0.32508938898902945,0.006840229956674673,-0.09393692966358262,-0.1348779747023201,0.6724636984816026,-0.4140276131336271,-0.2783607516189189,-0.25259476167035405,-0.2884019324953515,-0.09766119251906585,0.5333287670828718,0.26253245951421056,-0.027077283492350356,-0.36150898795991604,-0.257497102667603,-0.1904555791656435,0.2303423293760847,0.5265271618913174,0.5858809255917785,0.391030997606304,-0.13787907827027474,-0.5253912749426672,-0.2717021320932268,0.30481129778912436,1,196
17,1.041039228440463,0.6802416339712161,0.05312847076396354,0.5851394681015253,0.40072792939455243,1.0727063727272546,-1.3031402610175769,-0.2217443610231655,-0.9325199460825041,-0.9035756017420536,-0.2690060322384717,-0.34298236974939317,-0.4209813082055962,-0.4704215052903539,0.10313850079379863,0.012465658894167606,0.4362177233202796,-0.08621729850894817,-0.2543908562711485,-0.09430654125484773,-0.03522753486409105,-0.9240044556793603,-0.16070380999241793,-0.9304826372554714,-0.7336894776479548,-0.7754416051448769,0.8585375077192982,-1.2047155572132435,-0.7367578848889873,-1.3568860192839507,-0.8126425604675338,-0.48010477938140356,0.06447461491120549,0.34054170800509576,-0.24656447564306852,-0.32347177599445087,-0.14230444176024087,0.3096653653724579,0.052882975034320656,1.132099812313725,0.490043216957688,-0.2193483878616177,-0.8308461592545792,-0.3582708427097652,-1.0192303278977395,1.0676946765102835,0.3298906750434795,0.10927491013843617,-0.7945759279300915,-0.41979159444733094,-0.0069445098878572606,-0.17343918531967215,0.031840539783294,0.7503444784515425,-0.6711411743992372,-0.2020219602812156,0.10926183750907383,0.09015181965597048,-0.8309106895255237,0,499
137,0.8062353520623635,-1.7308451823263287,2.090633056917786,4.642136865865227,3.7185338241055828,0.35536487947031536,-0.7213030346442463,-0.9162259587305621,-0.11601285661186524,-0.6885968965897515,0.4032337245317814,1.5410155160412176,-1.2671040436038337,0.8285479398124269,0.2518730183679757,-1.0578898768354585,0.10633555460022134,0.4526271212477034,-0.7981146966642075,-1.535916081634596,0.35234699628968696,0.815263586861446,-0.1784582332901737,-1.0707630999026658,-0.5026243899642326,-0.7013069698771605,-0.3762474852322036,-0.7394749062281087,-0.00892720157856648,-0.8065165501498824,0.28857479210577647,-0.7454237549189111,0.40293012772519626,0.039587413259145415,-0.33649803063551437,-0.31392410975950125,-0.2126561513695181,0.512451428588496,0.16582665751552922,-1.033051902042673,0.4449929606510537,-0.45418077096676707,-0.7399045277416658,-0.44269863231428236,0.8577918646005254,1.1278102254151359,0.9271949945007716,0.7452099028056015,1.5230084388771385,-0.5860059566317999,0.06830694634656963,-0.1974746023538149,0.13454902357438075,0.9611001761738512,0.5318518051401788,-0.22573146062041857,0.11754729680426267,-0.03876997548560664,1.752462532018974,0,72
105,-1.7058469451076712,0.8524621208496121,-1.5511799099262735,-0.5046022393403069,-0.6839393823378997,-0.06000906382033518,1.1758116275350037,-0.561505222180349,1.0152650401980345,1.5070138778762439,-0.5436203802908153,-0.13336645085675905,0.7608154275615063,1.214643178092062,-1.426696660516046,-0.5487417877960045,-0.4259625631290505,-0.5236982538514822,1.1352807155414657,1.6481127918995575,-0.31426283122690635,0.13142203153952267,0.10434998109628886,1.3296691829436724,-0.36628168919533394,-0.4040360512110846,-0.3192850375470396,0.04679708700302384,-0.34425642082324864,-0.6790976588240473,-0.8383198074885774,-1.0999209668856935,-0.5978702359822772,0.13482931344554458,0.3907008593353452,0.11273980023297746,-0.23898091616172562,-0.2863312795723938,0.0564350224032098,-0.8581434843879105,-0.5848095218344321,-0.2113013034399581,1.1180962111243526,-0.40821001465979834,1.247723734239369,-1.0847482456706872,-0.31050173279039994,0.08278968327911485,-0.4203533230094697,0.9486352122488675,-0.1230531337243996,-0.12353257118130914,0.7479697345527471,-0.7347528355349855,-0.6635114818037828,-0.23167187160336317,-0.3958611073601216,0.060642565083419316,-1.0835227213930083,0,156
67,1.3423107031018633,-0.3746088481589598,-0.7539671211643898,-0.8094314041396732,-0.6839393823378997,-0.17467768719980054,0.7930309249126607,0.5806920456292445,-1.1218551740783476,-0.3405511644233477,-0.6743100802473577,-0.3943598561662073,-1.04737204891708,0.06777469929278039,0.05021942253449521,-0.5231919186238907,-0.6805771769643616,1.7642140483384996,-0.07758989340764251,-0.6261629413338575,-0.7369498730649828,-0.1857936656257334,0.09264846737852851,-0.016137322907544622,-1.3877146527370672,1.9314864446317352,0.5892786204798492,1.7139509824804922,0.9828467815047638,-0.1950940729186303,1.9406052002135692,-0.2982261897029449,-0.2931237169932758,0.49643413143861637,0.1677757993284711,-0.3260437144935129,-0.5158885474405881,0.38335832320475316,0.20279098151472955,-1.0818262413148478,-1.2223067492754696,-0.8450152857941361,-0.4294111618784895,-0.19239781010246276,0.16677616766396045,-0.2556124035626962,0.7313219164419063,0.9505468727832146,-0.05868060083078825,-0.5466777805286056,-0.5138772900413774,0.7310506255942305,-0.052688124461174234,-0.5508881064554377,-2.0771306714451097,-1.4370586001423953,0.02205807892946655,-0.6487646390179554,1.097189846179963,1,518
16,2.056228181097953,-0.7334015291556183,-0.9582117199380955,-0.6328161417974326,-0.6839393823378997,-0.3052911291245875,0.36048928057833,-0.13014505699895787,-1.1897163396924855,-0.9927009934347261,-0.7672335445990267,0.03570102215364871,-1.1386623346328615,0.09092913763571489,0.35621968210468347,-0.8748857582464741,0.8457395940177244,1.1196221059814306,-0.8366017698193461,-2.889822479063332,0.09892841927020185,0.8857980285428653,-0.8385458933852199,-0.8298396227026579,-1.6959868208770128,1.349429961411916,-0.5060497610147753,0.19941830395991453,7.032262964735181,0.1923785431522042,1.5534537009457468,1.8024475617416094,-0.44791199727108577,0.1209676720068398,0.10425735101116927,-0.3239936726422193,-0.11776124316515503,0.3914869571636747,0.09220825515974895,2.2203170368179803,-0.1264286541153149,-0.7580044104354261,-0.13097283793210024,0.06159978344324405,0.30560055964532346,-0.26927088578264047,-1.508680575740231,-5.645728789000794,3.503254303290386,-0.3207329488280487,-0.41349818569065844,-0.481903789821089,-0.1691399744677729,0.48821106412513204,-1.8727905816759287,-0.3398090526222368,0.0035490101583417538,-0.08174944106717541,2.2699327970433614,0,497
3,-0.998179845305487,-0.21674006852043007,0.41220365247902685,0.2950218698770343,-0.6839393823378997,-0.04636124807848886,0.9571490415071434,-0.8752417790887231,0.10048937695086017,0.8238390743235187,-0.705159887719948,-0.18519637620195895,-0.2223089657265134,1.3188887075069415,-0.7528168634171201,-0.9329826162704594,-0.5600794344485832,0.4985268397092689,1.1776134259280902,-0.2968473681275706,-0.2272542324314243,-0.3609754918748481,0.2195223004691053,-0.138712086451157,-0.3691029498110596,-0.41958471751515397,-0.4109757698696745,0.1739452673476705,-1.131720045185527,-0.8081687856373294,-1.2481768860664586,-0.5280503333636949,0.4982398260542355,0.0396153509806201,0.4193849194203868,-0.3028878171433829,-0.3762972288875844,0.29273671417839403,0.09068663297808645,-0.8044250584725451,0.3003256110721898,1.0160418533842581,-0.4389239109864018,-0.364951291444552,-0.9781788131638842,-0.33551713750932655,0.25197631211960375,0.1320104441989065,-1.6248325419804017,-0.42654966107550485,-0.5137451325727383,-0.2138943173074157,-0.39390642138953635,-0.410237411305142,0.5636376734550609,-0.27235764182862743,0.038240878470439804,0.18017906323598615,0.43905326674629475,1,60
60,0.12617799233516858,-0.3961364090187593,0.3578482350634439,0.4097476208590664,-0.460625524040042,0.2925389107597323,0.18520566775552805,-0.7463652076190262,1.0274102233818003,-0.44872136336146745,1.5287053571170657,0.5622315548067662,0.6058749754418008,-0.8285855179914283,0.3222901622168521,-0.12021880822808931,0.4977355298065424,-0.4137567726841872,-0.32707491713892034,0.15680742538726178,0.9386210441090135,0.16160810452065508,-0.48647850144392757,0.07243302247341811,1.470261577088032,-0.41626943165938285,-0.4271806597963553,-0.038735970271551436,-0.23873936459922737,0.1622325102373835,-0.29733563853037065,0.0564927921688333,0.08669917629024698,-1.4484951067457115,0.20179190690768772,0.6372834099702519,0.6435403202441523,-0.14751435782857855,-0.15533428959564272,1.3064791076898865,4.70172540730929,0.9722744882675536,0.9691539942436129,-0.3248846843740356,-1.6816860768390807,0.3814070767888214,0.14563569412012164,-0.3544802456408065,1.2359862745970362,-0.005231739273370718,0.18639510386449004,0.06397022593610466,1.3870365246776675,0.8072078581136308,-0.06508464001194972,-0.23243672085191766,-1.8693522003347152,0.08411228507261438,0.02808514181563571,0,162
100,-0.5668949446339182,-1.6088556707874648,-0.8264410110518338,-0.7019390949351006,-0.6201354228242261,-0.08077734784167097,0.46563097234731887,0.017367684847426,1.095916976699331,-0.038412835657696244,0.3363062813504627,-0.7470328501358688,1.0789079702346087,-0.962647098010866,0.2535266994140838,0.19697137876250154,0.279658293747698,-0.16472712716991159,0.8324015757669183,-0.7029573225526284,-0.1928649087439801,-0.5411908114241185,-0.032856761946972395,0.07697349554570049,2.789174394662167,0.8181262458322272,0.21205774779247452,4.03354380534319,0.4700050796529492,0.6989249957899694,-0.14859951902482038,1.2564513233703936,2.680857482861085,-3.984207160998943,0.27887262330917684,-0.31530077462034845,-0.025177790579915236,-0.014825844013077205,0.020503803279940686,1.2337279642148242,1.0236059127015593,1.9400125246246898,-3.2146038525057525,-0.33906650201943356,-2.0328921006125933,-0.303753241660822,-0.6906159875981126,-0.10394293862596513,-1.3802190176384013,-0.488769459847346,-0.30570124907240215,-1.379845759033636,-0.7185299727079167,0.2136571195602402,0.8067139994191402,-0.20533467827904905,0.5717533811413428,0.12968322555833148,0.2916403306235973,0,163
54,-1.7208075343709706,1.1538479728868052,-1.771895847310762,-0.7324021309196658,-0.6839393823378997,0.07912528472271227,0.9937174574329523,-0.06814617760484513,1.9329885137383482,2.0213604975892783,-0.23329160654561631,0.4060863159223131,0.7820109592497957,1.31500434089001,-1.6039918366253867,-0.12157704582964914,-0.7576133312458987,-0.2684194945646173,1.071360673613863,2.0977257729963075,-0.6854146468800907,-0.38748381020843414,-0.25171481404117996,0.007092351991457266,-1.2747124803078616,-0.25568532881654543,-0.26908436452601536,-0.6399383557391444,0.8841972118937881,0.47286174480716153,-0.8757581917723788,-0.5262438326141694,-0.621092098424827,0.006053061883940067,0.4012655341688871,-0.3211818750663831,-0.33015862981838984,0.21617908001676175,0.07224376828624277,0.8147706307663434,-1.279164174545062,-0.17177990532590934,1.6015708291003732,-0.2927813260368357,1.766600282837213,-1.4456136026296638,0.09652982106208279,0.1658803176002096,0.0940349700467652,-0.09488775230087168,0.08405198342909724,-0.2596147291644501,0.4685682631363487,-1.8093332975776573,0.45411417165336254,-0.20337950103378263,-0.9291358550888379,-0.17887055549200204,-0.06220237367785742,1,211
23,1.4645949101827371,-1.185480307211408,1.6821438593703746,2.0864533077986795,0.43262990915138927,-0.39513708697324557,-0.39378611481615977,-0.8410372762616877,-0.711320244237849,-1.0297325839724882,0.2642422082265778,1.007685408014368,-1.823884794122759,0.963767077404172,0.18741182662759992,-1.0774410742537326,-0.09823826492943169,0.7168822181321631,-1.348093119291126,-1.4277797060827218,0.978021836564702,0.6832811246268361,-0.253067804354768,-1.061522728094392,-1.1836457280404016,-0.34085152437707855,-0.3154917434283639,-0.704475172935335,0.46901376820290086,-0.809763109707909,0.2934064762211575,0.6695782430526473,0.21815368273986663,0.11115964915200689,-0.17419953945281189,-0.3184885228669085,-0.11280850027202882,0.27208839192849615,0.14242066658094996,-0.4959485620709806,1.9887760952736095,-0.6835007609122924,-0.5176056290382897,-0.30843615468432284,0.45515664698873953,1.00181167890651,0.49237676469143926,0.09215442484678667,-0.3220760239706901,-0.7563246057513974,-0.14096856786309825,-0.3315391295442919,-0.528831169329775,0.9341127268354625,0.7035620082777251,-0.26912245585039263,0.07107732399748225,0.15930410802315964,1.8650780503155744,0,361
118,-0.054898054318120476,2.122588211577783,-0.9928015310207392,-0.7765062452667972,-0.6839393823378997,0.5234244351943377,1.053780450858255,0.14218489526021502,0.02189464038224543,0.2890933077960702,-1.0082888983572862,-0.7987729464268608,1.3944247181821103,-1.3780742907870749,0.10987223074584523,2.443772871826407,3.1023895229489327,-0.539360808982187,1.4047834011078182,0.3702256561021769,-0.51907122804508,0.2390425224129062,0.49506070593744,0.568407441234633,0.6077553072617732,-1.1147855753166633,0.052391075440324224,1.8545519408210625,-0.09034961506874335,0.9614870302844514,-1.0064791747195465,-0.2358065575717232,-0.6204197237376872,0.20961586422544704,0.41261990882324306,-0.2715354856669056,-0.3906571198148548,0.43389888548099625,0.10039102015806856,-1.733103216111417,-1.3172952414362642,-0.6285618337386353,0.265903579535273,-0.4518337343380148,-0.021150836896558778,-1.120155963381666,1.415116841565562,0.332581200506757,0.657927069614497,-0.9347073456760894,0.021657580379633723,0.04031594099425593,-2.032833940291743,-0.747676684724021,-0.3631181124292245,-0.2731182818255588,0.22196751999527323,0.20372733141456761,0.3252886243111929,0,162
88,0.3589791843138134,-1.4366351839090687,0.5307972904766625,0.20153766356496258,-0.3968215645263683,0.5554477994037587,-0.8380532125005579,-0.3378774212626346,0.35623509256067715,-0.39938137562154064,0.6409490398128247,1.4727091834421933,0.4428763455081811,-0.8878870469192547,0.3000401612290532,0.0006400445270090271,0.4092451727801457,-0.13997377047861037,-0.8355154598545829,-0.1694674140740996,1.6607417114377607,-0.5968588113101978,-0.2071772203891949,-0.00814993693720212,-0.23306017695387907,-0.2352106906282396,0.48533493456662163,-0.2588690076775022,-0.191534448547201,-0.16134244027208017,0.345912757100338,2.416325326710599,-0.2957531940838748,-0.5403434820634361,0.2666855316357366,-0.23349345793872545,0.13574466092661808,-0.8150470732282861,-0.9663159754096057,1.2413245063781138,1.3120084398221454,0.5278381118073215,1.9078362467414482,-0.3662194312709675,-1.2593532876244522,-0.3182133569972643,-1.3325399140487026,-0.5377025969572444,0.6804315376806537,1.8185459782246296,-0.33798615595980414,0.10232907702829752,-0.4093692053863372,0.37097016897309615,0.29975796833952273,-0.2729250282937497,0.5568617700563957,0.16973637324198357,0.5206207118675777,0,178
92,1.4715707548191208,0.8381104136097458,-0.8791492946063385,0.4645719100180354,-0.6839393823378997,0.24996689929906402,1.2835220966969123,-0.9583080873796566,0.13889079840056667,-1.1139686058801557,2.312726426634088,-0.020649593610827303,0.1535553903237983,-0.8893347833886681,0.29317573233829913,0.29934748347175605,0.1536709891549926,-0.544439857976117,0.5881599699661176,0.18401779197556972,1.1073646585469359,0.3873552615241716,-0.15155524874054274,-0.3649667973679981,0.09371275703874965,0.06509638015480755,-1.1830882785132677,-0.4372732832727574,-0.1546891685118707,-0.19156479620712305,0.2390012107696526,-0.02241582479496266,0.14190798316965605,-1.6301035324565203,0.2176729039205562,0.4856160526715046,2.9937820727096134,-3.0803172646999215,0.07763856882526499,0.42944418452482713,0.7935176685978014,2.6617963918841747,1.1114076015750376,-0.32673553205213784,-0.08242481558099954,0.03249428664804413,-3.6790000531244806,0.0639220340592178,-0.019193131265094778,4.400031595524474,2.6754709594571824,-0.23144967402637448,3.2188426311387968,-0.7325316707110393,-1.1665653420139874,-0.24355758284600032,-0.7091185560186223,0.13455702988074786,-2.513617974373214,0,147
111,0.5237017124392054,1.0390343149678745,-1.3765837206519767,0.12553300049102237,-0.6839393823378997,-0.8680137311724317,0.821891545491005,-0.8090752085380543,0.4549554719030152,-0.7850465359979726,0.7132525629030836,-1.0596857493511516,-0.9134211932066715,0.3781712133868536,-2.419985004617934,3.0639311351053156,-0.9672518488120256,-0.5205701932530433,1.3582653808208045,-0.12250853487232548,-0.2644250960175153,0.028356797507283687,0.25298413061975983,1.423007204652587,-0.6774273258284539,1.0140272518363622,-0.6900823966089277,-0.48901697941090544,0.7122712166090246,-0.23078976043147342,-1.0810767619683983,-0.18844159078006767,0.9832791650210502,0.6807887760943889,0.15138330679740916,0.08987169122114042,8.715860322750652,-8.382018706926866,0.05935776670586539,1.9515005374520722,0.5285047227723839,3.739678255150802,2.058257201103044,-0.31985623886530473,-1.1525479529949756,0.44131447216571573,-0.7727190721267118,0.06949793863713559,2.156851304041346,-0.9513161369224843,1.3229752371526755,-0.3011353231740711,0.23257194846506088,-0.8100944331852801,-1.339696307193212,-0.2409795056170315,0.7999952335687178,0.10615128239776747,-3.1119742088202624,0,141
97,0.8345931613441768,0.09899749075662936,0.3347883610083481,0.2708441289675978,-0.30111562525585783,1.2690609383549856,-0.7899989855615105,-0.3857254470813652,0.482952101355011,-0.7654535553126841,3.37023694392569,-0.9984397401603667,-1.0420119212201464,0.38677385298682015,0.2975277192316819,-0.955175462350325,1.7949055408996843,-0.2476548839550566,0.1817379625117557,-0.8449072103059386,-0.13675168455160128,0.1929342375622928,-0.13061790153556188,-0.05547055250250003,-0.08774508529559262,0.4632233054082988,0.12734758530108245,-0.22048754542500487,0.1309831671182576,-0.07829404798517751,0.01920891298168816,-0.18348610840847449,1.3051801492463448,-0.7097223748432245,-0.3040114493365889,-0.320440682999096,1.319291817317621,-0.7794932149509978,-0.2808139134755701,1.1944671477980475,0.9584676409801334,0.7588811221437073,-0.1457890225908769,-0.20419068482397565,-0.9671234169396682,1.8863023447958738,0.887067568532849,-0.15580655903134802,1.3834274325839857,0.5171741642810022,-0.07001988409136023,-0.10505859975522029,0.300244384380339,0.8005247006712628,-0.014355297201149954,0.20967411500992972,-0.1263054690850654,-0.023634842360536232,0.049723221937841205,0,196
2,-1.4367850899576193,0.9026930961891443,-1.1558677832674882,-0.812291136935413,-0.6839393823378997,0.6958952303227764,2.108169418146262,0.09648120186248765,1.0526014364810354,2.131830966747321,-0.921975656965429,0.2754351249957919,0.786309955567664,0.9968864553785759,-1.148845205312347,-0.3720960909824661,-0.7358526695704429,-0.570778159166952,0.9516721983325603,1.1089182663123947,-1.085184051809543,-0.7925411328135193,0.953593987759075,0.785784592912359,1.177437939681861,-0.9327922952269577,-1.4967214367772859,0.8166295583441788,-1.0924134757345665,-0.2585430614121323,-1.1060494468829818,-0.6748993871165863,-0.6713218214752288,0.45363387606425487,0.4191236918115178,-0.3092888257253193,-0.40799689005373824,-0.10132004675846315,-0.06384225704590821,-0.7858222128956571,-0.8408911250732207,-0.5422213612425372,0.4361139315148328,-0.4445554772264932,0.5124902593620511,-1.361077425345064,0.4289245446534746,-0.019155098639935166,-0.7113159495919681,0.4786992807013304,-0.3483670380945104,0.07455991709955372,0.8498837815867514,-0.792593423863315,-0.17583857159622057,-0.17858294204118844,-1.1946218607947319,-0.00936448723646274,-0.3945155028563828,1,230
30,0.41265317947614377,-1.2428871361708733,1.3494228194325637,2.2314585825003097,3.2081021479961933,0.7797803982528546,-0.5606600199103666,-0.8088847891595932,0.3696882324875066,-0.5114268081114169,0.9393509884034431,1.080343633757961,-1.233056639941724,1.225392359040024,0.2086818201970092,-1.1298594563828184,0.8966907150747756,0.11987849385576892,-0.8559643613996261,-0.5820920322140319,0.2628599238268025,0.7020439979446598,-0.5617011912152523,-0.9131041217700532,-0.177035462996485,-0.6775238100725609,0.036741098038940004,-1.1320425547879625,-0.5043015648470285,-0.2402396975824159,0.4270286135727853,-0.45875734096738374,0.4252733132609263,-0.4134824561891646,-0.632248190638558,-0.3193734574958404,-0.02270832247641786,0.18864121013688004,-0.11441688766011437,0.2153294183756771,0.33282122731767055,-0.42029863617984003,-0.43322871258151174,-0.25802767813385413,0.10578061909100922,1.8936976302294284,0.13894173559777917,-0.1610228530323098,-0.4156728883669373,-1.0445861484740648,-0.3122609900942062,-0.1644079235952781,-0.25969831703549595,0.734532183469744,0.8209474268917766,-0.14064040833418806,0.2634180415005548,0.20398425529699948,1.0103884215415013,0,363
